epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
17,2020-04-24,19,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,True
17,2020-04-24,18,AM,São Paulo de Olivença,1303908,city,19,48.34729,2,0,0,0.0,39299,False,False
17,2020-04-24,1,AM,Silves,1304005,city,2,21.80787,2,0,0,0.0,9171,False,False
17,2020-04-24,17,AM,Tabatinga,1304062,city,42,63.78713,9,3,2,0.0714,65844,False,False
17,2020-04-24,1,AM,Tapauá,1304104,city,2,11.65773,2,0,0,0.0,17156,False,False
17,2020-04-24,15,AM,Tefé,1304203,city,17,28.40482,10,1,0,0.0588,59849,False,False
17,2020-04-24,23,AM,Tonantins,1304237,city,13,69.31485,1,0,0,0.0,18755,False,False
17,2020-04-24,43,AM,,13,state,3194,77.06419,306,255,21,0.0798,4144597,False,False
17,2020-04-23,10,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
17,2020-04-23,26,AM,Anori,1300102,city,10,47.59638,2,0,0,0.0,21010,False,False
17,2020-04-23,4,AM,Autazes,1300300,city,3,7.58246,0,0,0,0.0,39565,False,False
17,2020-04-23,2,AM,Barcelos,1300409,city,1,3.6361,0,1,0,1.0,27502,False,False
17,2020-04-23,2,AM,Benjamin Constant,1300607,city,13,30.24381,0,0,0,0.0,42984,False,False
17,2020-04-23,3,AM,Beruri,1300631,city,1,5.08156,0,1,0,1.0,19679,False,False
17,2020-04-23,29,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
17,2020-04-23,5,AM,Canutama,1300904,city,1,6.39836,0,0,0,0.0,15629,False,False
17,2020-04-23,8,AM,Carauari,1301001,city,1,3.53432,0,1,0,1.0,28294,False,False
17,2020-04-23,13,AM,Careiro,1301100,city,16,42.25092,7,2,0,0.125,37869,False,False
17,2020-04-23,24,AM,Careiro da Várzea,1301159,city,3,9.92556,-1,0,0,0.0,30225,False,False
17,2020-04-23,7,AM,Coari,1301209,city,2,2.35026,0,0,0,0.0,85097,False,False
17,2020-04-23,19,AM,Iranduba,1301852,city,50,103.52824,13,5,1,0.1,48296,False,False
17,2020-04-23,26,AM,Itacoatiara,1301902,city,56,55.26116,8,4,3,0.0714,101337,False,False
17,2020-04-23,5,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
17,2020-04-23,18,AM,Jutaí,1302306,city,1,6.9847,0,0,0,0.0,14317,False,False
17,2020-04-23,10,AM,Lábrea,1302405,city,13,28.21854,11,0,0,0.0,46069,False,False
17,2020-04-23,28,AM,Manacapuru,1302504,city,238,244.4109,8,14,0,0.0588,97377,False,False
17,2020-04-23,1,AM,Manaquiri,1302553,city,2,6.22956,2,0,0,0.0,32105,False,False
17,2020-04-23,42,AM,Manaus,1302603,city,2286,104.72965,328,193,21,0.0844,2182763,False,False
17,2020-04-23,16,AM,Manicoré,1302702,city,2,3.58738,1,1,0,0.5,55751,False,False
17,2020-04-23,2,AM,Maraã,1302801,city,7,38.41089,0,0,0,0.0,18224,False,False
17,2020-04-23,14,AM,Maués,1302900,city,36,56.33362,7,5,3,0.1389,63905,False,False
17,2020-04-23,1,AM,Nhamundá,1303007,city,1,4.723,1,0,0,0.0,21173,False,False
17,2020-04-23,2,AM,Nova Olinda do Norte,1303106,city,1,2.67537,0,0,0,0.0,37378,False,False
17,2020-04-23,25,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
17,2020-04-23,33,AM,Parintins,1303403,city,44,38.50428,9,3,0,0.0682,114273,False,False
17,2020-04-23,16,AM,Presidente Figueiredo,1303536,city,12,33.07699,0,1,0,0.0833,36279,False,False
17,2020-04-23,2,AM,Rio Preto da Eva,1303569,city,2,5.99754,0,0,0,0.0,33347,False,False
17,2020-04-23,6,AM,Santa Isabel do Rio Negro,1303601,city,1,3.97519,0,0,0,0.0,25156,False,False
17,2020-04-23,29,AM,Santo Antônio do Içá,1303700,city,11,50.92121,0,0,0,0.0,21602,False,False
17,2020-04-23,18,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,True
17,2020-04-23,17,AM,São Paulo de Olivença,1303908,city,17,43.2581,2,0,0,0.0,39299,False,False
17,2020-04-23,16,AM,Tabatinga,1304062,city,33,50.11846,11,1,0,0.0303,65844,False,False
17,2020-04-23,14,AM,Tefé,1304203,city,7,11.6961,1,1,0,0.1429,59849,False,False
17,2020-04-23,22,AM,Tonantins,1304237,city,12,63.98294,-1,0,0,0.0,18755,False,False
17,2020-04-23,42,AM,,13,state,2888,69.68108,409,234,28,0.081,4144597,False,False
17,2020-04-22,9,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
17,2020-04-22,25,AM,Anori,1300102,city,8,38.07711,1,0,0,0.0,21010,False,False
17,2020-04-22,3,AM,Autazes,1300300,city,3,7.58246,1,0,0,0.0,39565,False,False
17,2020-04-22,1,AM,Barcelos,1300409,city,1,3.6361,1,1,1,1.0,27502,False,False
17,2020-04-22,1,AM,Benjamin Constant,1300607,city,13,30.24381,13,0,0,0.0,42984,False,False
17,2020-04-22,2,AM,Beruri,1300631,city,1,5.08156,0,1,0,1.0,19679,False,False
17,2020-04-22,28,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
17,2020-04-22,4,AM,Canutama,1300904,city,1,6.39836,0,0,0,0.0,15629,False,False
17,2020-04-22,7,AM,Carauari,1301001,city,1,3.53432,0,1,0,1.0,28294,False,False
17,2020-04-22,12,AM,Careiro,1301100,city,9,23.76614,1,2,0,0.2222,37869,False,False
17,2020-04-22,23,AM,Careiro da Várzea,1301159,city,4,13.23408,0,0,0,0.0,30225,False,False
17,2020-04-22,6,AM,Coari,1301209,city,2,2.35026,0,0,0,0.0,85097,False,False
17,2020-04-22,18,AM,Iranduba,1301852,city,37,76.6109,0,4,1,0.1081,48296,False,False
17,2020-04-22,25,AM,Itacoatiara,1301902,city,48,47.36671,9,1,0,0.0208,101337,False,False
17,2020-04-22,4,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
17,2020-04-22,17,AM,Jutaí,1302306,city,1,6.9847,0,0,0,0.0,14317,False,False
17,2020-04-22,9,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
17,2020-04-22,27,AM,Manacapuru,1302504,city,230,236.19541,12,14,2,0.0609,97377,False,False
17,2020-04-22,41,AM,Manaus,1302603,city,1958,89.70282,149,172,9,0.0878,2182763,False,False
17,2020-04-22,15,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
17,2020-04-22,1,AM,Maraã,1302801,city,7,38.41089,7,0,0,0.0,18224,False,False
17,2020-04-22,13,AM,Maués,1302900,city,29,45.37986,1,2,0,0.069,63905,False,False
17,2020-04-22,1,AM,Nova Olinda do Norte,1303106,city,1,2.67537,1,0,0,0.0,37378,False,False
17,2020-04-22,24,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
17,2020-04-22,32,AM,Parintins,1303403,city,35,30.62841,6,3,0,0.0857,114273,False,False
17,2020-04-22,15,AM,Presidente Figueiredo,1303536,city,12,33.07699,0,1,0,0.0833,36279,False,False
17,2020-04-22,1,AM,Rio Preto da Eva,1303569,city,2,5.99754,2,0,0,0.0,33347,False,False
17,2020-04-22,5,AM,Santa Isabel do Rio Negro,1303601,city,1,3.97519,0,0,0,0.0,25156,False,False
17,2020-04-22,28,AM,Santo Antônio do Içá,1303700,city,11,50.92121,0,0,0,0.0,21602,False,False
17,2020-04-22,17,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
17,2020-04-22,16,AM,São Paulo de Olivença,1303908,city,15,38.16891,4,0,0,0.0,39299,False,False
17,2020-04-22,15,AM,Tabatinga,1304062,city,22,33.41231,1,1,0,0.0455,65844,False,False
17,2020-04-22,13,AM,Tefé,1304203,city,6,10.02523,0,1,0,0.1667,59849,False,False
17,2020-04-22,21,AM,Tonantins,1304237,city,13,69.31485,0,0,0,0.0,18755,False,False
17,2020-04-22,41,AM,,13,state,2479,59.81281,209,206,13,0.0831,4144597,False,False
17,2020-04-21,8,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
17,2020-04-21,24,AM,Anori,1300102,city,7,33.31747,1,0,0,0.0,21010,False,False
17,2020-04-21,2,AM,Autazes,1300300,city,2,5.05497,0,0,0,0.0,39565,False,False
17,2020-04-21,1,AM,Beruri,1300631,city,1,5.08156,1,1,1,1.0,19679,False,False
17,2020-04-21,27,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
17,2020-04-21,3,AM,Canutama,1300904,city,1,6.39836,0,0,0,0.0,15629,False,False
17,2020-04-21,6,AM,Carauari,1301001,city,1,3.53432,0,1,0,1.0,28294,False,False
17,2020-04-21,11,AM,Careiro,1301100,city,8,21.12546,2,2,1,0.25,37869,False,False
17,2020-04-21,22,AM,Careiro da Várzea,1301159,city,4,13.23408,0,0,0,0.0,30225,False,False
17,2020-04-21,5,AM,Coari,1301209,city,2,2.35026,0,0,0,0.0,85097,False,False
17,2020-04-21,17,AM,Iranduba,1301852,city,37,76.6109,13,3,0,0.0811,48296,False,False
17,2020-04-21,24,AM,Itacoatiara,1301902,city,39,38.48545,12,1,0,0.0256,101337,False,False
17,2020-04-21,3,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
17,2020-04-21,16,AM,Jutaí,1302306,city,1,6.9847,0,0,0,0.0,14317,False,False
17,2020-04-21,8,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
17,2020-04-21,26,AM,Manacapuru,1302504,city,218,223.87217,17,12,-1,0.055,97377,False,False
17,2020-04-21,40,AM,Manaus,1302603,city,1809,82.87661,37,163,7,0.0901,2182763,False,False
17,2020-04-21,14,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
17,2020-04-21,12,AM,Maués,1302900,city,28,43.81504,6,2,0,0.0714,63905,False,False
17,2020-04-21,23,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
17,2020-04-21,31,AM,Parintins,1303403,city,29,25.37782,8,3,0,0.1034,114273,False,False
17,2020-04-21,14,AM,Presidente Figueiredo,1303536,city,12,33.07699,1,1,0,0.0833,36279,False,False
17,2020-04-21,4,AM,Santa Isabel do Rio Negro,1303601,city,1,3.97519,0,0,0,0.0,25156,False,False
17,2020-04-21,27,AM,Santo Antônio do Içá,1303700,city,11,50.92121,1,0,0,0.0,21602,False,False
17,2020-04-21,16,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
17,2020-04-21,15,AM,São Paulo de Olivença,1303908,city,11,27.99053,0,0,0,0.0,39299,False,False
17,2020-04-21,14,AM,Tabatinga,1304062,city,21,31.89357,10,1,0,0.0476,65844,False,False
17,2020-04-21,12,AM,Tefé,1304203,city,6,10.02523,1,1,0,0.1667,59849,False,False
17,2020-04-21,20,AM,Tonantins,1304237,city,13,69.31485,0,0,0,0.0,18755,False,False
17,2020-04-21,40,AM,,13,state,2270,54.7701,110,193,8,0.085,4144597,False,False
17,2020-04-20,7,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
17,2020-04-20,23,AM,Anori,1300102,city,6,28.55783,0,0,0,0.0,21010,False,False
17,2020-04-20,1,AM,Autazes,1300300,city,2,5.05497,2,0,0,0.0,39565,False,False
17,2020-04-20,26,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
17,2020-04-20,2,AM,Canutama,1300904,city,1,6.39836,0,0,0,0.0,15629,False,False
17,2020-04-20,5,AM,Carauari,1301001,city,1,3.53432,0,1,0,1.0,28294,False,False
17,2020-04-20,10,AM,Careiro,1301100,city,6,15.84409,0,1,0,0.1667,37869,False,False
17,2020-04-20,21,AM,Careiro da Várzea,1301159,city,4,13.23408,0,0,0,0.0,30225,False,False
17,2020-04-20,4,AM,Coari,1301209,city,2,2.35026,0,0,0,0.0,85097,False,False
17,2020-04-20,16,AM,Iranduba,1301852,city,24,49.69356,0,3,0,0.125,48296,False,False
17,2020-04-20,23,AM,Itacoatiara,1301902,city,27,26.64377,0,1,0,0.037,101337,False,False
17,2020-04-20,2,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
17,2020-04-20,15,AM,Jutaí,1302306,city,1,6.9847,0,0,0,0.0,14317,False,False
17,2020-04-20,7,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
17,2020-04-20,25,AM,Manacapuru,1302504,city,201,206.41425,0,13,3,0.0647,97377,False,False
17,2020-04-20,39,AM,Manaus,1302603,city,1772,81.18151,108,156,1,0.088,2182763,False,False
17,2020-04-20,13,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
17,2020-04-20,11,AM,Maués,1302900,city,22,34.4261,0,2,0,0.0909,63905,False,False
17,2020-04-20,22,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
17,2020-04-20,30,AM,Parintins,1303403,city,21,18.37704,6,3,0,0.1429,114273,False,False
17,2020-04-20,13,AM,Presidente Figueiredo,1303536,city,11,30.32057,0,1,0,0.0909,36279,False,False
17,2020-04-20,3,AM,Santa Isabel do Rio Negro,1303601,city,1,3.97519,0,0,0,0.0,25156,False,False
17,2020-04-20,26,AM,Santo Antônio do Içá,1303700,city,10,46.29201,0,0,0,0.0,21602,False,False
17,2020-04-20,15,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
17,2020-04-20,14,AM,São Paulo de Olivença,1303908,city,11,27.99053,0,0,0,0.0,39299,False,False
17,2020-04-20,13,AM,Tabatinga,1304062,city,11,16.70615,0,1,0,0.0909,65844,False,False
17,2020-04-20,11,AM,Tefé,1304203,city,5,8.35436,0,1,0,0.2,59849,False,False
17,2020-04-20,19,AM,Tonantins,1304237,city,13,69.31485,0,0,0,0.0,18755,False,False
17,2020-04-20,39,AM,,13,state,2160,52.11604,116,185,3,0.0856,4144597,False,False
17,2020-04-19,6,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
17,2020-04-19,22,AM,Anori,1300102,city,6,28.55783,0,0,0,0.0,21010,False,False
17,2020-04-19,25,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
17,2020-04-19,1,AM,Canutama,1300904,city,1,6.39836,1,0,0,0.0,15629,False,False
17,2020-04-19,4,AM,Carauari,1301001,city,1,3.53432,0,1,0,1.0,28294,False,False
17,2020-04-19,9,AM,Careiro,1301100,city,6,15.84409,0,1,0,0.1667,37869,False,False
17,2020-04-19,20,AM,Careiro da Várzea,1301159,city,4,13.23408,0,0,0,0.0,30225,False,False
17,2020-04-19,3,AM,Coari,1301209,city,2,2.35026,0,0,0,0.0,85097,False,False
17,2020-04-19,15,AM,Iranduba,1301852,city,24,49.69356,3,3,0,0.125,48296,False,False
17,2020-04-19,22,AM,Itacoatiara,1301902,city,27,26.64377,12,1,0,0.037,101337,False,False
17,2020-04-19,1,AM,Juruá,1302207,city,1,6.79717,1,0,0,0.0,14712,False,False
17,2020-04-19,14,AM,Jutaí,1302306,city,1,6.9847,0,0,0,0.0,14317,False,False
17,2020-04-19,6,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
17,2020-04-19,24,AM,Manacapuru,1302504,city,201,206.41425,24,10,0,0.0498,97377,False,False
17,2020-04-19,38,AM,Manaus,1302603,city,1664,76.23365,71,155,21,0.0931,2182763,False,False
17,2020-04-19,12,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
17,2020-04-19,10,AM,Maués,1302900,city,22,34.4261,18,2,0,0.0909,63905,False,False
17,2020-04-19,21,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
17,2020-04-19,29,AM,Parintins,1303403,city,15,13.12646,4,3,0,0.2,114273,False,False
17,2020-04-19,12,AM,Presidente Figueiredo,1303536,city,11,30.32057,5,1,0,0.0909,36279,False,False
17,2020-04-19,2,AM,Santa Isabel do Rio Negro,1303601,city,1,3.97519,0,0,0,0.0,25156,False,False
17,2020-04-19,25,AM,Santo Antônio do Içá,1303700,city,10,46.29201,0,0,0,0.0,21602,False,False
17,2020-04-19,14,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
17,2020-04-19,13,AM,São Paulo de Olivença,1303908,city,11,27.99053,0,0,0,0.0,39299,False,False
17,2020-04-19,12,AM,Tabatinga,1304062,city,11,16.70615,6,1,-1,0.0909,65844,False,False
17,2020-04-19,10,AM,Tefé,1304203,city,5,8.35436,1,1,0,0.2,59849,False,False
17,2020-04-19,18,AM,Tonantins,1304237,city,13,69.31485,1,0,0,0.0,18755,False,False
17,2020-04-19,38,AM,,13,state,2044,49.31722,147,182,21,0.089,4144597,False,False
16,2020-04-18,5,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
16,2020-04-18,21,AM,Anori,1300102,city,6,28.55783,2,0,0,0.0,21010,False,False
16,2020-04-18,24,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
16,2020-04-18,3,AM,Carauari,1301001,city,1,3.53432,0,1,0,1.0,28294,False,False
16,2020-04-18,8,AM,Careiro,1301100,city,6,15.84409,0,1,0,0.1667,37869,False,False
16,2020-04-18,19,AM,Careiro da Várzea,1301159,city,4,13.23408,1,0,0,0.0,30225,False,False
16,2020-04-18,2,AM,Coari,1301209,city,2,2.35026,0,0,0,0.0,85097,False,False
16,2020-04-18,14,AM,Iranduba,1301852,city,21,43.48186,3,3,0,0.1429,48296,False,False
16,2020-04-18,21,AM,Itacoatiara,1301902,city,15,14.8021,-2,1,0,0.0667,101337,False,False
16,2020-04-18,13,AM,Jutaí,1302306,city,1,6.9847,0,0,0,0.0,14317,False,False
16,2020-04-18,5,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
16,2020-04-18,23,AM,Manacapuru,1302504,city,177,181.76777,18,10,4,0.0565,97377,False,False
16,2020-04-18,37,AM,Manaus,1302603,city,1593,72.9809,62,134,7,0.0841,2182763,False,False
16,2020-04-18,11,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
16,2020-04-18,9,AM,Maués,1302900,city,4,6.25929,1,2,2,0.5,63905,False,False
16,2020-04-18,20,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
16,2020-04-18,28,AM,Parintins,1303403,city,11,9.62607,0,3,0,0.2727,114273,False,False
16,2020-04-18,11,AM,Presidente Figueiredo,1303536,city,6,16.53849,0,1,1,0.1667,36279,False,False
16,2020-04-18,1,AM,Santa Isabel do Rio Negro,1303601,city,1,3.97519,1,0,0,0.0,25156,False,False
16,2020-04-18,24,AM,Santo Antônio do Içá,1303700,city,10,46.29201,-1,0,0,0.0,21602,False,False
16,2020-04-18,13,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
16,2020-04-18,12,AM,São Paulo de Olivença,1303908,city,11,27.99053,0,0,0,0.0,39299,False,False
16,2020-04-18,11,AM,Tabatinga,1304062,city,5,7.59371,2,2,2,0.4,65844,False,False
16,2020-04-18,9,AM,Tefé,1304203,city,4,6.68349,1,1,0,0.25,59849,False,False
16,2020-04-18,17,AM,Tonantins,1304237,city,12,63.98294,0,0,0,0.0,18755,False,False
16,2020-04-18,37,AM,,13,state,1897,45.77043,88,161,16,0.0849,4144597,False,False
16,2020-04-17,4,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
16,2020-04-17,20,AM,Anori,1300102,city,4,19.03855,1,0,0,0.0,21010,False,False
16,2020-04-17,23,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
16,2020-04-17,2,AM,Carauari,1301001,city,1,3.53432,-2,1,0,1.0,28294,False,False
16,2020-04-17,7,AM,Careiro,1301100,city,6,15.84409,1,1,0,0.1667,37869,False,False
16,2020-04-17,18,AM,Careiro da Várzea,1301159,city,3,9.92556,0,0,0,0.0,30225,False,False
16,2020-04-17,1,AM,Coari,1301209,city,2,2.35026,2,0,0,0.0,85097,False,False
16,2020-04-17,13,AM,Iranduba,1301852,city,18,37.27017,0,3,0,0.1667,48296,False,False
16,2020-04-17,20,AM,Itacoatiara,1301902,city,17,16.77571,2,1,1,0.0588,101337,False,False
16,2020-04-17,12,AM,Jutaí,1302306,city,1,6.9847,0,0,0,0.0,14317,False,False
16,2020-04-17,4,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
16,2020-04-17,22,AM,Manacapuru,1302504,city,159,163.28291,10,6,0,0.0377,97377,False,False
16,2020-04-17,36,AM,Manaus,1302603,city,1531,70.14046,72,127,20,0.083,2182763,False,False
16,2020-04-17,10,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
16,2020-04-17,8,AM,Maués,1302900,city,3,4.69447,1,0,0,0.0,63905,False,False
16,2020-04-17,19,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
16,2020-04-17,27,AM,Parintins,1303403,city,11,9.62607,0,3,0,0.2727,114273,False,False
16,2020-04-17,10,AM,Presidente Figueiredo,1303536,city,6,16.53849,0,0,0,0.0,36279,False,False
16,2020-04-17,23,AM,Santo Antônio do Içá,1303700,city,11,50.92121,1,0,0,0.0,21602,False,False
16,2020-04-17,12,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
16,2020-04-17,11,AM,São Paulo de Olivença,1303908,city,11,27.99053,1,0,0,0.0,39299,False,False
16,2020-04-17,10,AM,Tabatinga,1304062,city,3,4.55622,0,0,0,0.0,65844,False,False
16,2020-04-17,8,AM,Tefé,1304203,city,3,5.01262,1,1,0,0.3333,59849,False,False
16,2020-04-17,16,AM,Tonantins,1304237,city,12,63.98294,0,0,0,0.0,18755,False,False
16,2020-04-17,36,AM,,13,state,1809,43.64719,90,145,21,0.0802,4144597,False,False
16,2020-04-16,3,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
16,2020-04-16,19,AM,Anori,1300102,city,3,14.27891,0,0,0,0.0,21010,False,False
16,2020-04-16,22,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
16,2020-04-16,1,AM,Carauari,1301001,city,3,10.60295,3,1,1,0.3333,28294,False,False
16,2020-04-16,6,AM,Careiro,1301100,city,5,13.20341,3,1,0,0.2,37869,False,False
16,2020-04-16,17,AM,Careiro da Várzea,1301159,city,3,9.92556,1,0,0,0.0,30225,False,False
16,2020-04-16,12,AM,Iranduba,1301852,city,18,37.27017,4,3,2,0.1667,48296,False,False
16,2020-04-16,19,AM,Itacoatiara,1301902,city,15,14.8021,0,0,0,0.0,101337,False,False
16,2020-04-16,11,AM,Jutaí,1302306,city,1,6.9847,1,0,0,0.0,14317,False,False
16,2020-04-16,3,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
16,2020-04-16,21,AM,Manacapuru,1302504,city,149,153.01355,38,6,0,0.0403,97377,False,False
16,2020-04-16,35,AM,Manaus,1302603,city,1459,66.84189,109,107,15,0.0733,2182763,False,False
16,2020-04-16,9,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
16,2020-04-16,7,AM,Maués,1302900,city,2,3.12965,2,0,0,0.0,63905,False,False
16,2020-04-16,18,AM,Novo Airão,1303205,city,2,10.28066,0,1,0,0.5,19454,False,False
16,2020-04-16,26,AM,Parintins,1303403,city,11,9.62607,0,3,0,0.2727,114273,False,False
16,2020-04-16,9,AM,Presidente Figueiredo,1303536,city,6,16.53849,0,0,0,0.0,36279,False,False
16,2020-04-16,22,AM,Santo Antônio do Içá,1303700,city,10,46.29201,0,0,0,0.0,21602,False,False
16,2020-04-16,11,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
16,2020-04-16,10,AM,São Paulo de Olivença,1303908,city,10,25.44594,1,0,0,0.0,39299,False,False
16,2020-04-16,9,AM,Tabatinga,1304062,city,3,4.55622,0,0,0,0.0,65844,False,False
16,2020-04-16,7,AM,Tefé,1304203,city,2,3.34174,0,1,0,0.5,59849,False,False
16,2020-04-16,15,AM,Tonantins,1304237,city,12,63.98294,3,0,0,0.0,18755,False,False
16,2020-04-16,35,AM,,13,state,1719,41.47569,165,124,18,0.0721,4144597,False,False
16,2020-04-15,2,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
16,2020-04-15,18,AM,Anori,1300102,city,3,14.27891,0,0,0,0.0,21010,False,False
16,2020-04-15,21,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
16,2020-04-15,5,AM,Careiro,1301100,city,2,5.28136,1,1,1,0.5,37869,False,False
16,2020-04-15,16,AM,Careiro da Várzea,1301159,city,2,6.61704,0,0,0,0.0,30225,False,False
16,2020-04-15,11,AM,Iranduba,1301852,city,14,28.98791,0,1,0,0.0714,48296,False,False
16,2020-04-15,18,AM,Itacoatiara,1301902,city,15,14.8021,0,0,0,0.0,101337,False,False
16,2020-04-15,10,AM,Jutaí,1302306,city,0,,0,0,0,0.0,14317,False,False
16,2020-04-15,2,AM,Lábrea,1302405,city,2,4.34131,0,0,0,0.0,46069,False,False
16,2020-04-15,20,AM,Manacapuru,1302504,city,111,113.98996,11,6,3,0.0541,97377,False,False
16,2020-04-15,34,AM,Manaus,1302603,city,1350,61.84822,55,92,11,0.0681,2182763,False,False
16,2020-04-15,8,AM,Manicoré,1302702,city,1,1.79369,0,1,0,1.0,55751,False,False
16,2020-04-15,6,AM,Maués,1302900,city,0,,0,0,0,0.0,63905,False,False
16,2020-04-15,17,AM,Novo Airão,1303205,city,2,10.28066,1,1,0,0.5,19454,False,False
16,2020-04-15,25,AM,Parintins,1303403,city,11,9.62607,0,3,0,0.2727,114273,False,False
16,2020-04-15,8,AM,Presidente Figueiredo,1303536,city,6,16.53849,0,0,0,0.0,36279,False,False
16,2020-04-15,21,AM,Santo Antônio do Içá,1303700,city,10,46.29201,0,0,0,0.0,21602,False,False
16,2020-04-15,10,AM,São Gabriel da Cachoeira,1303809,city,0,,0,0,0,0.0,45564,False,False
16,2020-04-15,9,AM,São Paulo de Olivença,1303908,city,9,22.90135,0,0,0,0.0,39299,False,False
16,2020-04-15,8,AM,Tabatinga,1304062,city,3,4.55622,0,0,0,0.0,65844,False,False
16,2020-04-15,6,AM,Tefé,1304203,city,2,3.34174,1,1,1,0.5,59849,False,False
16,2020-04-15,14,AM,Tonantins,1304237,city,9,47.9872,1,0,0,0.0,18755,False,False
16,2020-04-15,34,AM,,13,state,1554,37.4946,70,106,16,0.0682,4144597,False,False
16,2020-04-14,1,AM,Anamã,1300086,city,1,7.34538,1,0,0,0.0,13614,False,False
16,2020-04-14,17,AM,Anori,1300102,city,3,14.27891,0,0,0,0.0,21010,False,False
16,2020-04-14,20,AM,Boca do Acre,1300706,city,1,2.91477,0,0,0,0.0,34308,False,False
16,2020-04-14,4,AM,Careiro,1301100,city,1,2.64068,0,0,0,0.0,37869,False,False
16,2020-04-14,15,AM,Careiro da Várzea,1301159,city,2,6.61704,0,0,0,0.0,30225,False,False
16,2020-04-14,10,AM,Iranduba,1301852,city,14,28.98791,0,1,1,0.0714,48296,False,False
16,2020-04-14,17,AM,Itacoatiara,1301902,city,15,14.8021,0,0,0,0.0,101337,False,False
